node	cascade	timestamp
363	2	1344873.3690
363	1	1344873.3690
363	396	1344873.3690
364	498	1344873.3720
365	144	1344873.3770
365	15	1344873.3770
365	16	1344873.3770
365	20	1344873.3770
365	128	1344873.3770
365	8	1344873.3770
203	3	1344873.4180
203	128	1344873.4180
203	499	1344873.4180
203	376	1344873.4180
203	245	1344873.4180
203	500	1344873.4180
203	338	1344873.4180
366	405	1344873.4230
366	406	1344873.4230
367	501	1344873.4280
368	502	1344873.4300
368	48	1344873.4300
368	50	1344873.4300
368	135	1344873.4300
368	9	1344873.4300
368	8	1344873.4300
369	16	1344873.4310
369	18	1344873.4310
369	20	1344873.4310
369	8	1344873.4310
369	128	1344873.4310
369	503	1344873.4310
370	414	1344873.4660
371	390	1344873.4820
371	504	1344873.4820
371	505	1344873.4820
371	506	1344873.4820
371	48	1344873.4820
371	507	1344873.4820
371	11	1344873.4820
371	2	1344873.4820
371	508	1344873.4820
371	509	1344873.4820
62	55	1344873.5070
62	510	1344873.5070
62	511	1344873.5070
62	197	1344873.5070
372	503	1344873.5490
372	20	1344873.5490
372	18	1344873.5490
372	16	1344873.5490
372	8	1344873.5490
372	128	1344873.5490
373	145	1344873.5540
373	512	1344873.5540
374	513	1344873.5640
374	514	1344873.5640
261	515	1344873.5730
340	45	1344873.5910
340	50	1344873.5910
340	128	1344873.5910
340	9	1344873.5910
340	13	1344873.5910
340	7	1344873.5910
340	28	1344873.5910
375	516	1344873.6020
375	517	1344873.6020
375	248	1344873.6020
375	148	1344873.6020
375	145	1344873.6020
375	147	1344873.6020
139	47	1344873.6040
139	266	1344873.6040
139	49	1344873.6040
139	161	1344873.6040
139	128	1344873.6040
376	518	1344873.6120
377	1	1344873.6200
377	8	1344873.6200
377	17	1344873.6200
377	20	1344873.6200
378	519	1344873.6380
379	520	1344873.6650
380	520	1344873.6650
381	521	1344873.7030
382	77	1344873.7100
382	131	1344873.7100
382	522	1344873.7100
383	128	1344873.7150
384	523	1344873.7470
385	524	1344873.7500
386	525	1344873.7740
387	201	1344873.8050
388	526	1344873.8260
389	301	1344873.8450
390	64	1344873.8480
390	11	1344873.8480
390	8	1344873.8480
390	65	1344873.8480
307	357	1344873.8790
391	527	1344873.8870
392	528	1344873.8890
393	529	1344873.9030
393	177	1344873.9030
394	530	1344873.9030
395	407	1344873.9290
396	531	1344873.9320
298	8	1344873.9460
298	437	1344873.9460
397	52	1344873.9550
397	259	1344873.9550
398	532	1344873.9750
398	533	1344873.9750
399	205	1344873.9920
399	206	1344873.9920
399	207	1344873.9920
399	82	1344873.9920
399	77	1344873.9920
399	81	1344873.9920
400	534	1344873.9970
398	535	1344874.0110
401	82	1344874.0490
64	536	1344874.0650
274	537	1344874.0660
274	538	1344874.0660
402	506	1344874.0820
402	8	1344874.0820
402	391	1344874.0820
402	539	1344874.0820
403	64	1344874.0910
403	65	1344874.0910
403	11	1344874.0910
404	540	1344874.1130
404	25	1344874.1130
404	541	1344874.1130
405	175	1344874.1230
405	8	1344874.1230
406	542	1344874.1350
406	543	1344874.1350
406	544	1344874.1350
406	545	1344874.1350
406	206	1344874.1350
339	11	1344874.1690
339	9	1344874.1690
407	396	1344874.1790
407	44	1344874.1790
407	50	1344874.1790
407	62	1344874.1790
407	28	1344874.1790
407	8	1344874.1790
407	7	1344874.1790
407	13	1344874.1790
407	17	1344874.1790
408	546	1344874.2150
409	106	1344874.2160
410	547	1344874.2300
411	47	1344874.2770
411	82	1344874.2770
411	453	1344874.2770
411	513	1344874.2770
412	238	1344874.2860
413	548	1344874.2990
413	549	1344874.2990
413	96	1344874.2990
413	99	1344874.2990
413	54	1344874.2990
414	65	1344874.3150
414	361	1344874.3150
414	550	1344874.3150
415	551	1344874.3530
416	19	1344874.3740
416	15	1344874.3740
416	20	1344874.3740
416	62	1344874.3740
416	61	1344874.3740
416	3	1344874.3740
416	8	1344874.3740
417	209	1344874.4130
418	101	1344874.4240
419	552	1344874.4240
109	553	1344874.4290
420	450	1344874.4300
420	210	1344874.4300
420	48	1344874.4300
420	49	1344874.4300
420	128	1344874.4300
420	8	1344874.4300
420	11	1344874.4300
420	2	1344874.4300
420	1	1344874.4300
420	449	1344874.4300
421	16	1344874.4680
421	15	1344874.4680
421	18	1344874.4680
421	17	1344874.4680
421	20	1344874.4680
421	8	1344874.4680
422	554	1344874.4720
423	555	1344874.5080
424	13	1344874.5280
425	20	1344874.5450
425	15	1344874.5450
425	16	1344874.5450
425	18	1344874.5450
425	128	1344874.5450
425	8	1344874.5450
240	210	1344874.5490
240	184	1344874.5490
240	48	1344874.5490
240	128	1344874.5490
426	9	1344874.5680
426	1	1344874.5680
426	3	1344874.5680
426	162	1344874.5680
426	163	1344874.5680
427	556	1344874.5830
428	143	1344874.5890
428	20	1344874.5890
428	17	1344874.5890
428	50	1344874.5890
428	8	1344874.5890
428	7	1344874.5890
428	62	1344874.5890
428	28	1344874.5890
428	44	1344874.5890
429	417	1344874.6060
227	557	1344874.6090
227	558	1344874.6090
227	369	1344874.6090
227	559	1344874.6090
227	3	1344874.6090
227	33	1344874.6090
430	560	1344874.6650
216	561	1344874.7580
431	562	1344874.7640
431	563	1344874.7640
115	81	1344874.8030
432	1	1344874.8200
432	8	1344874.8200
432	20	1344874.8200
432	17	1344874.8200
432	50	1344874.8200
432	266	1344874.8200
33	564	1344874.8430
33	565	1344874.8430
433	566	1344874.9020
434	490	1344874.9030
435	3	1344874.9210
435	8	1344874.9210
435	62	1344874.9210
435	20	1344874.9210
435	15	1344874.9210
435	61	1344874.9210
435	47	1344874.9210
72	567	1344874.9220
72	11	1344874.9220
72	509	1344874.9220
72	391	1344874.9220
72	568	1344874.9220
436	569	1344874.9510
436	570	1344874.9510
436	362	1344874.9510
437	571	1344874.9830
438	572	1344874.9880
433	573	1344875.0000
439	574	1344875.0120
440	447	1344875.0120
441	9	1344875.0120
441	7	1344875.0120
364	575	1344875.0190
442	71	1344875.0600
442	576	1344875.0600
326	577	1344875.0680
443	578	1344875.0700
444	449	1344875.1030
444	210	1344875.1030
444	2	1344875.1030
444	1	1344875.1030
444	11	1344875.1030
444	8	1344875.1030
444	128	1344875.1030
444	49	1344875.1030
444	48	1344875.1030
444	450	1344875.1030
445	3	1344875.1150
445	1	1344875.1150
445	2	1344875.1150
445	11	1344875.1150
445	48	1344875.1150
445	579	1344875.1150
446	28	1344875.1200
446	2	1344875.1200
446	3	1344875.1200
446	1	1344875.1200
446	11	1344875.1200
447	1	1344875.1210
447	17	1344875.1210
447	20	1344875.1210
447	8	1344875.1210
447	161	1344875.1210
447	580	1344875.1210
447	581	1344875.1210
448	266	1344875.1500
448	1	1344875.1500
448	8	1344875.1500
448	20	1344875.1500
448	17	1344875.1500
449	582	1344875.1580
450	583	1344875.1620
450	584	1344875.1620
450	585	1344875.1620
450	586	1344875.1620
450	11	1344875.1620
450	3	1344875.1620
450	373	1344875.1620
450	587	1344875.1620
450	588	1344875.1620
450	589	1344875.1620
450	590	1344875.1620
90	100	1344875.1810
90	591	1344875.1810
451	1	1344875.2000
451	10	1344875.2000
451	20	1344875.2000
452	437	1344875.2050
452	8	1344875.2050
136	304	1344875.2120
136	305	1344875.2120
136	592	1344875.2120
136	306	1344875.2120
136	415	1344875.2120
136	55	1344875.2120
136	53	1344875.2120
453	8	1344875.2280
453	20	1344875.2280
453	18	1344875.2280
453	16	1344875.2280
453	17	1344875.2280
453	15	1344875.2280
453	10	1344875.2540
453	13	1344875.2540
453	62	1344875.2540
453	49	1344875.2540
453	28	1344875.2540
454	16	1344875.2540
454	15	1344875.2540
454	18	1344875.2540
454	17	1344875.2540
454	20	1344875.2540
454	8	1344875.2540
455	172	1344875.2580
456	593	1344875.2600
456	357	1344875.2600
457	575	1344875.2660
389	594	1344875.2840
389	394	1344875.2840
319	20	1344875.2930
319	11	1344875.2930
319	3	1344875.2930
319	41	1344875.2930
458	8	1344875.2970
326	595	1344875.3080
459	596	1344875.3290
459	597	1344875.3290
459	598	1344875.3290
215	460	1344875.3410
460	62	1344875.3670
460	1	1344875.3670
460	8	1344875.3670
460	20	1344875.3670
203	599	1344875.3710
203	600	1344875.3710
12	601	1344875.3780
461	3	1344875.3820
461	602	1344875.3820
461	603	1344875.3820
461	604	1344875.3820
461	279	1344875.3820
461	605	1344875.3820
461	606	1344875.3820
461	607	1344875.3820
462	608	1344875.4010
462	31	1344875.4010
463	26	1344875.4130
464	609	1344875.4160
465	610	1344875.4240
466	611	1344875.4350
460	17	1344875.4400
467	612	1344875.4460
468	613	1344875.4480
469	538	1344875.4490
469	81	1344875.4490
469	82	1344875.4490
469	614	1344875.4490
470	49	1344875.4500
470	8	1344875.4500
470	13	1344875.4500
470	10	1344875.4500
470	62	1344875.4500
471	615	1344875.4570
472	615	1344875.4570
473	615	1344875.4570
474	616	1344875.4720
34	617	1344875.4790
34	618	1344875.4790
411	81	1344875.4840
475	619	1344875.4960
476	106	1344875.5010
476	620	1344875.5010
6	621	1344875.5230
477	622	1344875.5310
460	266	1344875.5580
460	50	1344875.5580
478	8	1344875.5830
478	1	1344875.5830
478	50	1344875.5830
478	20	1344875.5830
478	17	1344875.5830
478	266	1344875.5830
479	66	1344875.6220
480	623	1344875.6450
386	624	1344875.6510
481	625	1344875.6520
327	626	1344875.7040
327	627	1344875.7040
482	201	1344875.7100
483	628	1344875.7200
460	629	1344875.7340
447	630	1344875.7510
484	631	1344875.7550
484	8	1344875.7550
484	26	1344875.7550
484	49	1344875.7550
484	632	1344875.7550
460	44	1344875.8190
460	425	1344875.8190
460	28	1344875.8190
460	7	1344875.8190
460	13	1344875.8190
485	633	1344875.8320
486	634	1344875.8710
487	635	1344875.8840
488	636	1344875.9360
489	8	1344875.9420
489	18	1344875.9420
489	20	1344875.9420
489	16	1344875.9420
489	17	1344875.9420
489	15	1344875.9420
490	637	1344875.9540
319	17	1344875.9740
319	50	1344875.9740
319	13	1344875.9740
319	7	1344875.9740
319	62	1344875.9740
319	28	1344875.9740
319	185	1344875.9740
319	184	1344875.9740
319	44	1344875.9740
460	86	1344876.0090
460	61	1344876.0090
460	3	1344876.0090
279	638	1344876.0460
491	639	1344876.0650
491	360	1344876.0650
492	128	1344876.0700
492	2	1344876.0700
492	1	1344876.0700
492	11	1344876.0700
492	8	1344876.0700
492	210	1344876.0700
492	49	1344876.0700
492	48	1344876.0700
492	449	1344876.0700
493	640	1344876.0830
223	641	1344876.0850
494	642	1344876.0890
495	1	1344876.0910
495	20	1344876.0910
495	10	1344876.0910
496	23	1344876.1030
497	643	1344876.1250
498	145	1344876.1290
498	146	1344876.1290
498	644	1344876.1290
498	432	1344876.1290
498	645	1344876.1290
498	646	1344876.1290
498	418	1344876.1290
498	430	1344876.1290
498	429	1344876.1290
499	647	1344876.1320
11	648	1344876.1470
500	649	1344876.1560
501	565	1344876.1680
501	650	1344876.1680
501	651	1344876.1680
501	652	1344876.1680
501	653	1344876.1680
502	654	1344876.1860
503	76	1344876.1900
116	11	1344876.1920
116	152	1344876.1920
504	76	1344876.2020
504	227	1344876.2020
325	210	1344876.2020
325	128	1344876.2020
325	11	1344876.2020
325	2	1344876.2020
325	48	1344876.2020
325	49	1344876.2020
325	449	1344876.2020
505	297	1344876.2030
505	50	1344876.2030
505	128	1344876.2030
505	3	1344876.2030
506	655	1344876.2250
507	656	1344876.2800
508	657	1344876.2990
509	658	1344876.3210
510	659	1344876.3320
511	660	1344876.3430
511	661	1344876.3430
511	662	1344876.3430
511	133	1344876.3430
511	152	1344876.3430
511	151	1344876.3430
511	149	1344876.3430
511	248	1344876.3430
511	148	1344876.3430
511	147	1344876.3430
512	663	1344876.3440
513	664	1344876.3540
514	664	1344876.3540
515	665	1344876.3560
515	160	1344876.3560
515	666	1344876.3560
508	667	1344876.3600
508	668	1344876.3600
290	669	1344876.3870
290	670	1344876.3870
290	671	1344876.3870
516	69	1344876.3990
516	8	1344876.3990
517	285	1344876.4720
517	210	1344876.4720
517	40	1344876.4720
517	41	1344876.4720
517	11	1344876.4720
517	128	1344876.4720
517	2	1344876.4720
517	3	1344876.4720
517	1	1344876.4720
517	161	1344876.4720
518	472	1344876.4950
518	672	1344876.4950
518	673	1344876.4950
519	62	1344876.4970
519	20	1344876.4970
519	15	1344876.4970
519	19	1344876.4970
519	3	1344876.4970
519	8	1344876.4970
519	61	1344876.4970
520	674	1344876.5040
521	201	1344876.5450
113	314	1344876.5590
522	221	1344876.5720
522	675	1344876.5720
523	676	1344876.6210
524	677	1344876.6350
525	678	1344876.6470
526	678	1344876.6470
143	10	1344876.6600
527	679	1344876.7660
527	240	1344876.7660
527	596	1344876.7660
528	280	1344876.7750
528	680	1344876.7750
528	681	1344876.7750
529	682	1344876.8580
348	663	1344876.8680
348	683	1344876.8680
530	684	1344876.8690
530	685	1344876.8690
530	456	1344876.8690
530	453	1344876.8690
530	686	1344876.8690
530	687	1344876.8690
530	688	1344876.8690
530	689	1344876.8690
530	690	1344876.8690
531	691	1344876.8960
531	692	1344876.8960
532	693	1344876.9180
532	694	1344876.9180
532	695	1344876.9180
532	456	1344876.9180
532	537	1344876.9180
532	606	1344876.9180
532	696	1344876.9180
532	697	1344876.9180
532	268	1344876.9180
532	166	1344876.9180
532	698	1344876.9180
532	699	1344876.9180
294	663	1344876.9500
294	683	1344876.9500
533	700	1344876.9630
533	81	1344876.9630
533	82	1344876.9630
534	701	1344877.0500
91	702	1344877.0950
91	148	1344877.0950
535	703	1344877.1100
30	80	1344877.1380
17	28	1344877.1720
17	10	1344877.1720
17	223	1344877.1720
17	704	1344877.1720
536	705	1344877.2130
537	706	1344877.2150
538	707	1344877.2250
538	708	1344877.2250
539	17	1344877.2450
539	8	1344877.2450
539	11	1344877.2450
539	10	1344877.2450
539	9	1344877.2450
540	2	1344877.2500
540	41	1344877.2500
540	40	1344877.2500
540	709	1344877.2500
540	482	1344877.2500
540	710	1344877.2500
540	711	1344877.2500
540	712	1344877.2500
541	713	1344877.2580
542	635	1344877.2590
543	714	1344877.2640
544	715	1344877.2740
545	201	1344877.2800
546	716	1344877.2820
546	717	1344877.2820
547	48	1344877.2890
547	2	1344877.2890
547	128	1344877.2890
547	11	1344877.2890
547	8	1344877.2890
547	20	1344877.2890
548	718	1344877.2940
549	719	1344877.2950
550	8	1344877.3110
550	50	1344877.3110
348	14	1344877.3170
551	720	1344877.3220
552	721	1344877.3330
552	128	1344877.3330
553	722	1344877.3390
553	723	1344877.3390
553	191	1344877.3390
553	358	1344877.3390
553	299	1344877.3390
553	124	1344877.3390
553	54	1344877.3390
553	51	1344877.3390
553	55	1344877.3390
528	233	1344877.3420
554	10	1344877.3460
554	8	1344877.3460
554	13	1344877.3460
554	1	1344877.3460
554	20	1344877.3460
554	161	1344877.3460
554	42	1344877.3460
554	724	1344877.3460
555	683	1344877.3490
555	14	1344877.3490
556	243	1344877.3510
556	725	1344877.3510
557	266	1344877.3580
558	726	1344877.3600
559	727	1344877.3850
559	540	1344877.3850
560	76	1344877.3920
560	72	1344877.3920
560	75	1344877.3920
561	17	1344877.4010
561	8	1344877.4010
561	7	1344877.4010
562	728	1344877.4510
251	729	1344877.4850
563	119	1344877.4940
564	730	1344877.5020
564	731	1344877.5020
564	638	1344877.5020
565	632	1344877.5360
565	49	1344877.5360
565	28	1344877.5360
565	65	1344877.5360
565	10	1344877.5360
565	8	1344877.5360
565	16	1344877.5360
566	732	1344877.5360
567	706	1344877.5380
568	733	1344877.5520
568	734	1344877.5520
201	735	1344877.5650
569	635	1344877.5670
570	736	1344877.5890
570	737	1344877.5890
570	738	1344877.5890
571	739	1344877.6100
572	740	1344877.6240
330	741	1344877.6440
330	10	1344877.6440
330	65	1344877.6440
573	66	1344877.6900
316	20	1344877.6920
316	1	1344877.6920
316	10	1344877.6920
574	635	1344877.6960
575	640	1344877.7030
576	122	1344877.7060
576	123	1344877.7060
576	54	1344877.7060
577	742	1344877.7110
366	14	1344877.7220
578	743	1344877.7370
579	201	1344877.7410
580	45	1344877.7590
580	42	1344877.7590
580	17	1344877.7590
580	3	1344877.7590
580	7	1344877.7590
580	128	1344877.7590
580	371	1344877.7590
580	744	1344877.7590
580	558	1344877.7590
580	745	1344877.7590
581	683	1344877.7650
581	14	1344877.7650
582	107	1344877.7670
582	746	1344877.7670
582	106	1344877.7670
582	525	1344877.7670
582	354	1344877.7670
582	747	1344877.7670
582	70	1344877.7670
583	66	1344877.7830
584	705	1344877.7910
321	8	1344877.7930
321	266	1344877.7930
577	480	1344877.8020
577	748	1344877.8020
577	749	1344877.8020
585	750	1344877.8110
477	751	1344877.8200
352	14	1344877.8330
586	752	1344877.8390
587	147	1344877.8480
588	438	1344877.8820
589	20	1344877.9010
589	11	1344877.9010
589	128	1344877.9010
589	8	1344877.9010
589	2	1344877.9010
589	47	1344877.9010
590	753	1344877.9580
590	525	1344877.9580
590	104	1344877.9580
590	754	1344877.9580
590	70	1344877.9580
590	755	1344877.9580
590	177	1344877.9580
590	756	1344877.9580
590	757	1344877.9580
201	201	1344877.9660
591	758	1344877.9680
591	759	1344877.9680
591	274	1344877.9680
591	1	1344877.9680
591	15	1344877.9680
591	17	1344877.9680
591	20	1344877.9680
591	88	1344877.9680
591	184	1344877.9680
591	47	1344877.9680
591	210	1344877.9680
409	413	1344877.9910
409	70	1344877.9910
417	30	1344878.0130
300	760	1344878.0250
371	392	1344878.0420
371	387	1344878.0420
371	444	1344878.0420
371	761	1344878.0420
371	762	1344878.0420
371	442	1344878.0420
371	161	1344878.0420
371	8	1344878.0420
371	763	1344878.0420
592	8	1344878.0580
592	3	1344878.0580
592	20	1344878.0580
592	62	1344878.0580
592	58	1344878.0580
592	61	1344878.0580
593	764	1344878.0610
441	212	1344878.0770
441	3	1344878.0770
441	1	1344878.0770
441	2	1344878.0770
441	11	1344878.0860
441	15	1344878.0860
594	14	1344878.0920
595	184	1344878.1080
595	88	1344878.1080
595	15	1344878.1080
595	20	1344878.1080
595	17	1344878.1080
595	1	1344878.1080
595	47	1344878.1080
595	210	1344878.1080
595	759	1344878.1080
595	758	1344878.1080
595	274	1344878.1080
441	47	1344878.1100
441	62	1344878.1100
441	8	1344878.1100
441	10	1344878.1100
596	765	1344878.1320
596	766	1344878.1320
596	632	1344878.1320
596	8	1344878.1320
596	7	1344878.1320
596	10	1344878.1320
596	28	1344878.1320
597	767	1344878.1430
535	749	1344878.1500
596	768	1344878.1500
596	16	1344878.1500
596	9	1344878.1500
596	13	1344878.1500
519	11	1344878.1700
519	65	1344878.1700
519	64	1344878.1700
598	640	1344878.1770
599	769	1344878.1790
599	131	1344878.1790
599	770	1344878.1790
456	683	1344878.2120
456	14	1344878.2120
561	11	1344878.2220
600	8	1344878.2240
600	17	1344878.2240
600	28	1344878.2240
600	49	1344878.2240
601	8	1344878.2280
601	316	1344878.2280
602	314	1344878.2480
430	201	1344878.2650
603	771	1344878.2670
604	772	1344878.2670
162	417	1344878.2670
605	773	1344878.2670
605	343	1344878.2670
339	15	1344878.2920
339	1	1344878.2920
339	47	1344878.2920
339	210	1344878.2920
339	184	1344878.2920
339	88	1344878.2920
339	274	1344878.2920
339	759	1344878.2920
339	758	1344878.2920
606	716	1344878.3100
607	377	1344878.3400
608	321	1344878.3400
608	774	1344878.3400
608	775	1344878.3400
428	88	1344878.3550
428	184	1344878.3550
428	274	1344878.3550
428	1	1344878.3550
428	15	1344878.3550
428	210	1344878.3550
428	47	1344878.3550
428	758	1344878.3550
428	759	1344878.3550
609	776	1344878.3740
610	8	1344878.3780
610	2	1344878.3780
610	1	1344878.3780
610	17	1344878.3780
610	48	1344878.3780
611	777	1344878.3820
612	778	1344878.3900
489	13	1344878.3960
489	266	1344878.3960
489	45	1344878.3960
489	47	1344878.3960
613	11	1344878.4010
613	8	1344878.4010
613	9	1344878.4010
613	10	1344878.4010
613	19	1344878.4010
613	17	1344878.4010
613	16	1344878.4010
613	1	1344878.4010
614	40	1344878.4020
614	587	1344878.4020
614	84	1344878.4020
614	2	1344878.4020
614	3	1344878.4020
614	392	1344878.4020
614	584	1344878.4020
615	610	1344878.4240
234	522	1344878.4310
524	740	1344878.4350
412	779	1344878.4470
616	1	1344878.4560
616	8	1344878.4560
616	87	1344878.4560
616	780	1344878.4560
616	781	1344878.4560
617	16	1344878.4960
617	8	1344878.4960
618	782	1344878.5110
619	20	1344878.5280
620	1	1344878.5290
620	7	1344878.5290
620	8	1344878.5290
620	20	1344878.5290
620	17	1344878.5290
620	48	1344878.5290
620	210	1344878.5290
621	783	1344878.5320
622	662	1344878.5410
622	646	1344878.5410
622	428	1344878.5410
622	133	1344878.5410
622	784	1344878.5410
622	645	1344878.5410
622	434	1344878.5410
622	145	1344878.5410
622	146	1344878.5410
622	147	1344878.5410
622	433	1344878.5410
623	3	1344878.5560
623	8	1344878.5560
624	254	1344878.5620
624	785	1344878.5620
625	266	1344878.5690
625	47	1344878.5690
625	45	1344878.5690
625	8	1344878.5690
625	13	1344878.5690
625	17	1344878.5690
625	20	1344878.5690
600	48	1344878.5870
